Date,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Temperature (°C),Wind Speed (m/s),Pressure (Pa)
2023/8/8 12:00 AM,61 °F,57 °F,88 %,E,14 mph,0 mph,29.33 in,0.0 in,Showers in the Vicinity,16.11111111111111,6.25856,99322.81869999999
2023/8/8 1:00 AM,59 °F,55 °F,88 %,E,9 mph,0 mph,29.32 in,0.0 in,Light Rain Shower,15.0,4.02336,99288.95479999999
2023/8/8 2:00 AM,59 °F,57 °F,94 %,E,13 mph,18 mph,29.30 in,0.0 in,Light Rain Shower,15.0,5.81152,99221.227
2023/8/8 2:32 AM,59 °F,57 °F,94 %,E,12 mph,17 mph,29.28 in,0.0 in,Cloudy,15.0,5.36448,99153.4992
2023/8/8 3:00 AM,59 °F,57 °F,94 %,E,14 mph,0 mph,29.27 in,0.0 in,Cloudy,15.0,6.25856,99119.6353
2023/8/8 3:12 AM,59 °F,57 °F,94 %,E,14 mph,0 mph,29.27 in,0.0 in,Light Rain Shower,15.0,6.25856,99119.6353
2023/8/8 3:37 AM,59 °F,57 °F,94 %,E,13 mph,0 mph,29.26 in,0.0 in,Cloudy,15.0,5.81152,99085.7714
2023/8/8 4:00 AM,59 °F,57 °F,94 %,E,10 mph,0 mph,29.25 in,0.0 in,Cloudy,15.0,4.4704,99051.9075
2023/8/8 4:35 AM,61 °F,59 °F,94 %,E,13 mph,0 mph,29.24 in,0.0 in,Light Rain,16.11111111111111,5.81152,99018.04359999999
2023/8/8 5:00 AM,61 °F,59 °F,94 %,E,13 mph,0 mph,29.23 in,0.0 in,Cloudy,16.11111111111111,5.81152,98984.1797
2023/8/8 5:44 AM,61 °F,59 °F,94 %,E,15 mph,21 mph,29.22 in,0.0 in,Light Rain,16.11111111111111,6.7056,98950.3158
2023/8/8 6:00 AM,61 °F,59 °F,94 %,E,15 mph,21 mph,29.22 in,0.0 in,Light Rain,16.11111111111111,6.7056,98950.3158
2023/8/8 6:43 AM,59 °F,57 °F,94 %,E,16 mph,0 mph,29.21 in,0.0 in,Light Rain,15.0,7.15264,98916.4519
2023/8/8 7:00 AM,59 °F,57 °F,94 %,E,18 mph,0 mph,29.21 in,0.0 in,Light Rain,15.0,8.04672,98916.4519
2023/8/8 8:00 AM,59 °F,57 °F,94 %,E,16 mph,23 mph,29.19 in,0.0 in,Light Rain,15.0,7.15264,98848.7241
2023/8/8 9:00 AM,59 °F,57 °F,94 %,E,17 mph,23 mph,29.17 in,0.0 in,Light Rain,15.0,7.59968,98780.9963
2023/8/8 10:00 AM,59 °F,57 °F,94 %,E,15 mph,23 mph,29.15 in,0.0 in,Light Rain,15.0,6.7056,98713.26849999999
2023/8/8 11:00 AM,57 °F,57 °F,100 %,E,15 mph,21 mph,29.13 in,0.0 in,Rain,13.88888888888889,6.7056,98645.5407
2023/8/8 11:20 AM,57 °F,57 °F,100 %,E,17 mph,23 mph,29.13 in,0.0 in,Light Rain,13.88888888888889,7.59968,98645.5407
2023/8/8 12:00 PM,57 °F,57 °F,100 %,E,16 mph,22 mph,29.12 in,0.0 in,Light Rain,13.88888888888889,7.15264,98611.6768
2023/8/8 1:00 PM,59 °F,57 °F,94 %,E,17 mph,0 mph,29.10 in,0.0 in,Light Rain,15.0,7.59968,98543.94900000001
2023/8/8 2:00 PM,59 °F,59 °F,100 %,E,17 mph,23 mph,29.09 in,0.0 in,Light Rain,15.0,7.59968,98510.0851
2023/8/8 3:00 PM,61 °F,57 °F,88 %,E,15 mph,21 mph,29.07 in,0.0 in,Light Rain,16.11111111111111,6.7056,98442.3573
2023/8/8 3:30 PM,57 °F,57 °F,100 %,E,15 mph,0 mph,29.06 in,0.0 in,Light Rain,13.88888888888889,6.7056,98408.49339999999
2023/8/8 3:47 PM,59 °F,57 °F,94 %,E,15 mph,22 mph,29.06 in,0.0 in,Light Rain,15.0,6.7056,98408.49339999999
2023/8/8 4:00 PM,59 °F,57 °F,94 %,E,18 mph,0 mph,29.05 in,0.0 in,Light Rain,15.0,8.04672,98374.6295
2023/8/8 4:37 PM,59 °F,59 °F,100 %,E,18 mph,0 mph,29.04 in,0.0 in,Light Rain,15.0,8.04672,98340.7656
2023/8/8 5:00 PM,59 °F,57 °F,94 %,E,16 mph,0 mph,29.04 in,0.0 in,Light Rain,15.0,7.15264,98340.7656
2023/8/8 6:00 PM,59 °F,57 °F,94 %,E,16 mph,0 mph,29.01 in,0.0 in,Cloudy,15.0,7.15264,98239.17390000001
2023/8/8 7:00 PM,59 °F,57 °F,94 %,E,16 mph,0 mph,29.00 in,0.0 in,Cloudy,15.0,7.15264,98205.31
2023/8/8 7:11 PM,59 °F,57 °F,94 %,E,13 mph,0 mph,29.01 in,0.0 in,Light Rain Shower,15.0,5.81152,98239.17390000001
2023/8/8 7:32 PM,57 °F,57 °F,100 %,E,13 mph,0 mph,29.01 in,0.0 in,Rain Shower,13.88888888888889,5.81152,98239.17390000001
2023/8/8 8:00 PM,57 °F,57 °F,100 %,E,13 mph,0 mph,29.00 in,0.0 in,Light Rain Shower,13.88888888888889,5.81152,98205.31
2023/8/8 9:00 PM,57 °F,57 °F,100 %,E,10 mph,0 mph,29.00 in,0.0 in,Light Rain,13.88888888888889,4.4704,98205.31
2023/8/8 9:35 PM,57 °F,57 °F,100 %,E,10 mph,0 mph,28.99 in,0.0 in,Showers in the Vicinity,13.88888888888889,4.4704,98171.44609999999
2023/8/8 10:00 PM,57 °F,57 °F,100 %,E,13 mph,0 mph,28.98 in,0.0 in,Showers in the Vicinity,13.88888888888889,5.81152,98137.5822
2023/8/8 10:13 PM,57 °F,57 °F,100 %,E,13 mph,0 mph,28.97 in,0.0 in,Light Rain Shower,13.88888888888889,5.81152,98103.7183
2023/8/8 11:00 PM,57 °F,57 °F,100 %,E,10 mph,0 mph,28.96 in,0.0 in,Light Rain,13.88888888888889,4.4704,98069.8544
2023/8/8 11:31 PM,57 °F,57 °F,100 %,E,10 mph,0 mph,28.96 in,0.0 in,Light Rain,13.88888888888889,4.4704,98069.8544
2023/8/9 12:00 AM,57 °F,57 °F,100 %,E,9 mph,0 mph,28.96 in,0.0 in,Light Rain,13.88888888888889,4.02336,98069.8544
2023/8/9 12:28 AM,57 °F,57 °F,100 %,SSW,2 mph,0 mph,28.97 in,0.0 in,Light Rain,13.88888888888889,0.89408,98103.7183
2023/8/9 1:00 AM,57 °F,57 °F,100 %,W,3 mph,0 mph,28.96 in,0.0 in,Light Drizzle,13.88888888888889,1.34112,98069.8544
2023/8/9 1:12 AM,57 °F,57 °F,100 %,W,2 mph,0 mph,28.96 in,0.0 in,Light Drizzle,13.88888888888889,0.89408,98069.8544
2023/8/9 2:00 AM,57 °F,57 °F,100 %,WNW,7 mph,0 mph,28.95 in,0.0 in,Light Drizzle,13.88888888888889,3.12928,98035.9905
2023/8/9 2:30 AM,57 °F,57 °F,100 %,W,6 mph,0 mph,28.95 in,0.0 in,Light Drizzle,13.88888888888889,2.68224,98035.9905
2023/8/9 3:00 AM,57 °F,57 °F,100 %,W,8 mph,0 mph,28.94 in,0.0 in,Light Drizzle,13.88888888888889,3.57632,98002.1266
2023/8/9 4:00 AM,57 °F,57 °F,100 %,W,6 mph,0 mph,28.94 in,0.0 in,Light Drizzle,13.88888888888889,2.68224,98002.1266
2023/8/9 4:22 AM,57 °F,57 °F,100 %,W,8 mph,0 mph,28.94 in,0.0 in,Light Drizzle,13.88888888888889,3.57632,98002.1266
2023/8/9 5:00 AM,57 °F,57 °F,100 %,W,9 mph,0 mph,28.95 in,0.0 in,Light Drizzle,13.88888888888889,4.02336,98035.9905
2023/8/9 6:00 AM,57 °F,57 °F,100 %,W,9 mph,0 mph,28.96 in,0.0 in,Light Drizzle,13.88888888888889,4.02336,98069.8544
2023/8/9 7:00 AM,57 °F,57 °F,100 %,W,12 mph,0 mph,28.97 in,0.0 in,Light Drizzle,13.88888888888889,5.36448,98103.7183
2023/8/9 8:00 AM,57 °F,57 °F,100 %,W,8 mph,0 mph,28.98 in,0.0 in,Light Drizzle,13.88888888888889,3.57632,98137.5822
2023/8/9 9:00 AM,57 °F,57 °F,100 %,W,16 mph,0 mph,28.99 in,0.0 in,Light Drizzle,13.88888888888889,7.15264,98171.44609999999
2023/8/9 10:00 AM,59 °F,57 °F,94 %,W,16 mph,0 mph,28.99 in,0.0 in,Light Drizzle,15.0,7.15264,98171.44609999999
2023/8/9 10:32 AM,59 °F,57 °F,94 %,W,15 mph,0 mph,29.00 in,0.0 in,Cloudy,15.0,6.7056,98205.31
2023/8/9 11:00 AM,59 °F,57 °F,94 %,WNW,15 mph,21 mph,29.00 in,0.0 in,Cloudy,15.0,6.7056,98205.31
2023/8/9 11:24 AM,63 °F,59 °F,88 %,WNW,13 mph,0 mph,28.99 in,0.0 in,Cloudy,17.22222222222222,5.81152,98171.44609999999
2023/8/9 12:00 PM,63 °F,59 °F,88 %,W,15 mph,21 mph,28.99 in,0.0 in,Light Drizzle,17.22222222222222,6.7056,98171.44609999999
2023/8/9 1:00 PM,64 °F,59 °F,83 %,W,14 mph,20 mph,28.99 in,0.0 in,Cloudy,17.77777777777778,6.25856,98171.44609999999
2023/8/9 2:00 PM,64 °F,59 °F,83 %,W,18 mph,24 mph,28.99 in,0.0 in,Cloudy,17.77777777777778,8.04672,98171.44609999999
2023/8/9 3:00 PM,64 °F,59 °F,83 %,WNW,17 mph,0 mph,29.00 in,0.0 in,Light Drizzle,17.77777777777778,7.59968,98205.31
2023/8/9 3:11 PM,66 °F,59 °F,78 %,W,15 mph,22 mph,29.00 in,0.0 in,Mostly Cloudy,18.88888888888889,6.7056,98205.31
2023/8/9 4:00 PM,68 °F,59 °F,73 %,W,16 mph,0 mph,29.00 in,0.0 in,Mostly Cloudy,20.0,7.15264,98205.31
2023/8/9 5:00 PM,68 °F,59 °F,73 %,W,15 mph,0 mph,29.00 in,0.0 in,Mostly Cloudy,20.0,6.7056,98205.31
2023/8/9 6:00 PM,70 °F,59 °F,68 %,W,14 mph,0 mph,29.01 in,0.0 in,Mostly Cloudy,21.11111111111111,6.25856,98239.17390000001
2023/8/9 6:40 PM,66 °F,59 °F,78 %,WNW,12 mph,0 mph,29.02 in,0.0 in,Light Rain Shower,18.88888888888889,5.36448,98273.03779999999
2023/8/9 7:00 PM,66 °F,57 °F,73 %,W,10 mph,0 mph,29.02 in,0.0 in,Light Rain Shower,18.88888888888889,4.4704,98273.03779999999
2023/8/9 7:15 PM,64 °F,57 °F,77 %,W,8 mph,0 mph,29.02 in,0.0 in,Mostly Cloudy,17.77777777777778,3.57632,98273.03779999999
2023/8/9 8:00 PM,64 °F,57 °F,77 %,W,9 mph,0 mph,29.03 in,0.0 in,Mostly Cloudy,17.77777777777778,4.02336,98306.9017
2023/8/9 9:00 PM,63 °F,57 °F,82 %,WSW,7 mph,0 mph,29.04 in,0.0 in,Mostly Cloudy,17.22222222222222,3.12928,98340.7656
2023/8/9 10:00 PM,59 °F,55 °F,88 %,W,7 mph,0 mph,29.04 in,0.0 in,Partly Cloudy,15.0,3.12928,98340.7656
2023/8/9 11:00 PM,57 °F,55 °F,94 %,NW,5 mph,0 mph,29.04 in,0.0 in,Fair,13.88888888888889,2.2352,98340.7656
2023/8/10 12:00 AM,55 °F,54 °F,94 %,NW,5 mph,0 mph,29.05 in,0.0 in,Fair,12.777777777777779,2.2352,98374.6295
2023/8/10 1:00 AM,54 °F,54 °F,100 %,CALM,0 mph,0 mph,29.04 in,0.0 in,Fair,12.222222222222221,0.0,98340.7656
2023/8/10 2:00 AM,52 °F,52 °F,100 %,CALM,0 mph,0 mph,29.04 in,0.0 in,Patches of Fog,11.11111111111111,0.0,98340.7656
2023/8/10 3:00 AM,50 °F,50 °F,100 %,S,3 mph,0 mph,29.04 in,0.0 in,Patches of Fog,10.0,1.34112,98340.7656
2023/8/10 4:00 AM,52 °F,52 °F,100 %,CALM,0 mph,0 mph,29.04 in,0.0 in,Patches of Fog,11.11111111111111,0.0,98340.7656
2023/8/10 5:00 AM,48 °F,48 °F,100 %,S,3 mph,0 mph,29.05 in,0.0 in,Shallow Fog,8.88888888888889,1.34112,98374.6295
2023/8/10 6:00 AM,50 °F,50 °F,100 %,S,3 mph,0 mph,29.05 in,0.0 in,Patches of Fog,10.0,1.34112,98374.6295
2023/8/10 7:00 AM,54 °F,54 °F,100 %,SE,3 mph,0 mph,29.06 in,0.0 in,Partly Cloudy,12.222222222222221,1.34112,98408.49339999999
2023/8/10 8:00 AM,59 °F,57 °F,94 %,ESE,2 mph,0 mph,29.07 in,0.0 in,Partly Cloudy,15.0,0.89408,98442.3573
2023/8/10 9:00 AM,63 °F,59 °F,88 %,E,7 mph,0 mph,29.06 in,0.0 in,Partly Cloudy,17.22222222222222,3.12928,98408.49339999999
2023/8/10 10:00 AM,63 °F,59 °F,88 %,E,9 mph,0 mph,29.07 in,0.0 in,Mostly Cloudy,17.22222222222222,4.02336,98442.3573
2023/8/10 11:00 AM,68 °F,59 °F,73 %,E,13 mph,0 mph,29.06 in,0.0 in,Mostly Cloudy,20.0,5.81152,98408.49339999999
2023/8/10 12:00 PM,68 °F,59 °F,73 %,E,15 mph,0 mph,29.05 in,0.0 in,Mostly Cloudy,20.0,6.7056,98374.6295
2023/8/10 1:00 PM,72 °F,61 °F,69 %,E,15 mph,0 mph,29.05 in,0.0 in,Mostly Cloudy,22.22222222222222,6.7056,98374.6295
2023/8/10 2:00 PM,72 °F,61 °F,69 %,E,15 mph,0 mph,29.02 in,0.0 in,Mostly Cloudy,22.22222222222222,6.7056,98273.03779999999
2023/8/10 3:00 PM,68 °F,59 °F,73 %,E,20 mph,0 mph,29.02 in,0.0 in,Mostly Cloudy,20.0,8.9408,98273.03779999999
2023/8/10 3:29 PM,68 °F,61 °F,78 %,E,12 mph,17 mph,29.00 in,0.0 in,Light Rain Shower,20.0,5.36448,98205.31
2023/8/10 4:00 PM,64 °F,61 °F,88 %,E,15 mph,22 mph,29.01 in,0.0 in,Light Rain Shower,17.77777777777778,6.7056,98239.17390000001
2023/8/10 4:36 PM,64 °F,61 °F,88 %,E,14 mph,0 mph,29.01 in,0.0 in,Mostly Cloudy,17.77777777777778,6.25856,98239.17390000001
2023/8/10 4:44 PM,64 °F,61 °F,88 %,E,12 mph,18 mph,29.02 in,0.0 in,Rain Shower,17.77777777777778,5.36448,98273.03779999999
2023/8/10 4:47 PM,64 °F,61 °F,88 %,E,14 mph,0 mph,29.02 in,0.0 in,Heavy Rain Shower,17.77777777777778,6.25856,98273.03779999999
2023/8/10 5:00 PM,63 °F,61 °F,94 %,E,15 mph,0 mph,29.01 in,0.0 in,Light Rain Shower,17.22222222222222,6.7056,98239.17390000001
2023/8/10 5:25 PM,63 °F,61 °F,94 %,E,13 mph,0 mph,29.01 in,0.0 in,Showers in the Vicinity,17.22222222222222,5.81152,98239.17390000001
2023/8/10 6:00 PM,63 °F,61 °F,94 %,ESE,12 mph,0 mph,29.02 in,0.0 in,Light Rain with Thunder,17.22222222222222,5.36448,98273.03779999999
2023/8/10 6:22 PM,63 °F,63 °F,100 %,S,6 mph,0 mph,29.05 in,0.0 in,Light Rain with Thunder,17.22222222222222,2.68224,98374.6295
2023/8/10 7:00 PM,63 °F,61 °F,94 %,WNW,3 mph,0 mph,29.07 in,0.0 in,Light Rain Shower,17.22222222222222,1.34112,98442.3573
2023/8/10 7:22 PM,63 °F,61 °F,94 %,NE,6 mph,0 mph,29.06 in,0.0 in,Light Rain Shower,17.22222222222222,2.68224,98408.49339999999
2023/8/10 7:54 PM,61 °F,61 °F,100 %,E,9 mph,0 mph,29.04 in,0.0 in,Light Rain Shower,16.11111111111111,4.02336,98340.7656
2023/8/10 8:00 PM,61 °F,61 °F,100 %,ESE,6 mph,0 mph,29.05 in,0.0 in,Light Rain Shower,16.11111111111111,2.68224,98374.6295
2023/8/10 8:26 PM,59 °F,59 °F,100 %,E,9 mph,0 mph,29.05 in,0.0 in,Cloudy,15.0,4.02336,98374.6295
2023/8/10 9:00 PM,59 °F,59 °F,100 %,E,9 mph,0 mph,29.04 in,0.0 in,Cloudy,15.0,4.02336,98340.7656
2023/8/10 10:00 PM,59 °F,57 °F,94 %,E,3 mph,0 mph,29.04 in,0.0 in,Light Rain Shower,15.0,1.34112,98340.7656
2023/8/10 11:00 PM,59 °F,57 °F,94 %,E,9 mph,0 mph,29.03 in,0.0 in,Light Rain Shower,15.0,4.02336,98306.9017
2023/8/11 12:00 AM,57 °F,57 °F,100 %,E,12 mph,0 mph,29.02 in,0.0 in,Light Rain Shower,13.88888888888889,5.36448,98273.03779999999
2023/8/11 1:00 AM,57 °F,57 °F,100 %,E,9 mph,0 mph,29.00 in,0.0 in,Light Rain,13.88888888888889,4.02336,98205.31
2023/8/11 2:00 AM,57 °F,57 °F,100 %,E,12 mph,0 mph,28.97 in,0.0 in,Cloudy,13.88888888888889,5.36448,98103.7183
2023/8/11 3:00 AM,55 °F,55 °F,100 %,E,9 mph,0 mph,28.94 in,0.0 in,Light Rain,12.777777777777779,4.02336,98002.1266
2023/8/11 4:00 AM,57 °F,55 °F,94 %,ESE,7 mph,0 mph,28.94 in,0.0 in,Light Rain,13.88888888888889,3.12928,98002.1266
2023/8/11 5:00 AM,57 °F,55 °F,94 %,E,5 mph,0 mph,28.93 in,0.0 in,Light Rain,13.88888888888889,2.2352,97968.26269999999
2023/8/11 5:18 AM,57 °F,55 °F,94 %,ESE,6 mph,0 mph,28.93 in,0.0 in,Rain Shower,13.88888888888889,2.68224,97968.26269999999
2023/8/11 5:34 AM,57 °F,55 °F,94 %,SE,2 mph,0 mph,28.93 in,0.0 in,Light Rain,13.88888888888889,0.89408,97968.26269999999
2023/8/11 6:00 AM,57 °F,55 °F,94 %,S,2 mph,0 mph,28.93 in,0.0 in,Light Rain,13.88888888888889,0.89408,97968.26269999999
2023/8/11 7:00 AM,57 °F,57 °F,100 %,SW,2 mph,0 mph,28.94 in,0.0 in,Cloudy,13.88888888888889,0.89408,98002.1266
2023/8/11 7:15 AM,57 °F,57 °F,100 %,SW,2 mph,0 mph,28.94 in,0.0 in,Light Rain,13.88888888888889,0.89408,98002.1266
2023/8/11 7:40 AM,57 °F,57 °F,100 %,WSW,6 mph,0 mph,28.94 in,0.0 in,Cloudy,13.88888888888889,2.68224,98002.1266
2023/8/11 8:00 AM,59 °F,57 °F,94 %,SW,2 mph,0 mph,28.95 in,0.0 in,Light Rain Shower,15.0,0.89408,98035.9905
2023/8/11 8:20 AM,59 °F,59 °F,100 %,SW,7 mph,0 mph,28.95 in,0.0 in,Cloudy,15.0,3.12928,98035.9905
2023/8/11 8:46 AM,59 °F,59 °F,100 %,WSW,7 mph,0 mph,28.95 in,0.0 in,Light Rain Shower,15.0,3.12928,98035.9905
2023/8/11 9:00 AM,61 °F,59 °F,94 %,WSW,7 mph,0 mph,28.95 in,0.0 in,Light Rain Shower,16.11111111111111,3.12928,98035.9905
2023/8/11 9:30 AM,61 °F,59 °F,94 %,SW,6 mph,0 mph,28.95 in,0.0 in,Cloudy,16.11111111111111,2.68224,98035.9905
2023/8/11 10:00 AM,63 °F,59 °F,88 %,W,7 mph,0 mph,28.95 in,0.0 in,Cloudy,17.22222222222222,3.12928,98035.9905
2023/8/11 11:00 AM,64 °F,59 °F,83 %,W,8 mph,0 mph,28.96 in,0.0 in,Cloudy,17.77777777777778,3.57632,98069.8544
2023/8/11 12:00 PM,64 °F,59 °F,83 %,SW,6 mph,0 mph,28.95 in,0.0 in,Light Rain Shower,17.77777777777778,2.68224,98035.9905
2023/8/11 12:15 PM,64 °F,59 °F,83 %,NW,5 mph,0 mph,28.96 in,0.0 in,Light Rain Shower,17.77777777777778,2.2352,98069.8544
2023/8/11 12:41 PM,64 °F,61 °F,88 %,NNW,5 mph,0 mph,28.96 in,0.0 in,Light Rain Shower,17.77777777777778,2.2352,98069.8544
2023/8/11 1:00 PM,64 °F,59 °F,83 %,WNW,6 mph,0 mph,28.95 in,0.0 in,Light Rain Shower,17.77777777777778,2.68224,98035.9905
2023/8/11 1:23 PM,68 °F,59 °F,73 %,W,3 mph,0 mph,28.96 in,0.0 in,Mostly Cloudy,20.0,1.34112,98069.8544
2023/8/11 2:00 PM,64 °F,61 °F,88 %,W,9 mph,0 mph,28.96 in,0.0 in,Light Rain Shower,17.77777777777778,4.02336,98069.8544
2023/8/11 3:00 PM,66 °F,61 °F,83 %,W,6 mph,0 mph,28.97 in,0.0 in,Cloudy,18.88888888888889,2.68224,98103.7183
2023/8/11 4:00 PM,66 °F,61 °F,83 %,N,2 mph,0 mph,28.98 in,0.0 in,Light Rain Shower,18.88888888888889,0.89408,98137.5822
2023/8/11 5:00 PM,66 °F,61 °F,83 %,NW,8 mph,0 mph,29.01 in,0.0 in,Mostly Cloudy,18.88888888888889,3.57632,98239.17390000001
2023/8/11 6:00 PM,66 °F,61 °F,83 %,W,12 mph,0 mph,29.03 in,0.0 in,Light Rain Shower,18.88888888888889,5.36448,98306.9017
2023/8/11 6:45 PM,63 °F,61 °F,94 %,WNW,8 mph,0 mph,29.05 in,0.0 in,Showers in the Vicinity,17.22222222222222,3.57632,98374.6295
2023/8/11 7:00 PM,63 °F,61 °F,94 %,W,7 mph,0 mph,29.05 in,0.0 in,Showers in the Vicinity,17.22222222222222,3.12928,98374.6295
2023/8/11 7:20 PM,63 °F,61 °F,94 %,W,6 mph,0 mph,29.06 in,0.0 in,Light Rain Shower,17.22222222222222,2.68224,98408.49339999999
2023/8/11 7:42 PM,59 °F,59 °F,100 %,E,8 mph,0 mph,29.08 in,0.0 in,Rain Shower,15.0,3.57632,98476.22119999999
2023/8/11 8:00 PM,59 °F,59 °F,100 %,E,9 mph,0 mph,29.10 in,0.0 in,Light Rain Shower,15.0,4.02336,98543.94900000001
2023/8/11 8:32 PM,59 °F,59 °F,100 %,E,5 mph,0 mph,29.11 in,0.0 in,Light Rain Shower,15.0,2.2352,98577.81289999999
2023/8/11 9:00 PM,59 °F,59 °F,100 %,ESE,5 mph,0 mph,29.12 in,0.0 in,Light Rain Shower,15.0,2.2352,98611.6768
2023/8/11 9:48 PM,59 °F,59 °F,100 %,W,3 mph,0 mph,29.15 in,0.0 in,Light Rain Shower,15.0,1.34112,98713.26849999999
2023/8/11 10:00 PM,59 °F,59 °F,100 %,SSW,3 mph,0 mph,29.15 in,0.0 in,Light Rain Shower,15.0,1.34112,98713.26849999999
2023/8/11 10:29 PM,59 °F,59 °F,100 %,SSW,2 mph,0 mph,29.16 in,0.0 in,Light Rain Shower,15.0,0.89408,98747.1324
2023/8/11 11:00 PM,59 °F,57 °F,94 %,CALM,0 mph,0 mph,29.16 in,0.0 in,Light Rain Shower,15.0,0.0,98747.1324
2023/8/12 12:00 AM,59 °F,57 °F,94 %,CALM,0 mph,0 mph,29.17 in,0.0 in,Light Rain Shower,15.0,0.0,98780.9963
2023/8/12 1:00 AM,59 °F,59 °F,100 %,WNW,3 mph,0 mph,29.18 in,0.0 in,Cloudy,15.0,1.34112,98814.8602
2023/8/12 1:21 AM,59 °F,59 °F,100 %,W,7 mph,0 mph,29.19 in,0.0 in,Cloudy,15.0,3.12928,98848.7241
2023/8/12 2:00 AM,59 °F,57 °F,94 %,W,8 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy,15.0,3.57632,98882.58799999999
2023/8/12 3:00 AM,57 °F,57 °F,100 %,WNW,5 mph,0 mph,29.21 in,0.0 in,Mostly Cloudy,13.88888888888889,2.2352,98916.4519
2023/8/12 3:30 AM,59 °F,57 °F,94 %,WNW,6 mph,0 mph,29.22 in,0.0 in,Cloudy,15.0,2.68224,98950.3158
2023/8/12 4:00 AM,57 °F,57 °F,100 %,W,5 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy,13.88888888888889,2.2352,98950.3158
2023/8/12 5:00 AM,57 °F,57 °F,100 %,W,7 mph,0 mph,29.25 in,0.0 in,Mostly Cloudy,13.88888888888889,3.12928,99051.9075
2023/8/12 6:00 AM,57 °F,57 °F,100 %,W,6 mph,0 mph,29.26 in,0.0 in,Mostly Cloudy,13.88888888888889,2.68224,99085.7714
2023/8/12 7:00 AM,59 °F,57 °F,94 %,WNW,7 mph,0 mph,29.28 in,0.0 in,Mostly Cloudy,15.0,3.12928,99153.4992
2023/8/12 7:25 AM,59 °F,59 °F,100 %,WNW,7 mph,0 mph,29.30 in,0.0 in,Mostly Cloudy,15.0,3.12928,99221.227
2023/8/12 7:47 AM,59 °F,59 °F,100 %,WNW,9 mph,0 mph,29.31 in,0.0 in,Cloudy,15.0,4.02336,99255.0909
2023/8/12 8:00 AM,61 °F,59 °F,94 %,WNW,6 mph,0 mph,29.31 in,0.0 in,Mostly Cloudy,16.11111111111111,2.68224,99255.0909
2023/8/12 9:00 AM,61 °F,59 °F,94 %,NW,5 mph,0 mph,29.31 in,0.0 in,Cloudy,16.11111111111111,2.2352,99255.0909
2023/8/12 9:34 AM,61 °F,59 °F,94 %,WNW,6 mph,0 mph,29.31 in,0.0 in,Mostly Cloudy,16.11111111111111,2.68224,99255.0909
2023/8/12 10:00 AM,61 °F,59 °F,94 %,W,7 mph,0 mph,29.32 in,0.0 in,Cloudy,16.11111111111111,3.12928,99288.95479999999
2023/8/12 11:00 AM,61 °F,59 °F,94 %,W,6 mph,0 mph,29.32 in,0.0 in,Cloudy,16.11111111111111,2.68224,99288.95479999999
2023/8/12 12:00 PM,63 °F,59 °F,88 %,W,7 mph,0 mph,29.32 in,0.0 in,Cloudy,17.22222222222222,3.12928,99288.95479999999
2023/8/12 1:00 PM,64 °F,59 °F,83 %,NW,6 mph,0 mph,29.31 in,0.0 in,Cloudy,17.77777777777778,2.68224,99255.0909
2023/8/12 2:00 PM,66 °F,57 °F,73 %,WNW,3 mph,0 mph,29.32 in,0.0 in,Cloudy,18.88888888888889,1.34112,99288.95479999999
2023/8/12 3:00 PM,68 °F,57 °F,68 %,NE,3 mph,0 mph,29.30 in,0.0 in,Mostly Cloudy,20.0,1.34112,99221.227
2023/8/12 4:00 PM,70 °F,57 °F,64 %,NNE,2 mph,0 mph,29.29 in,0.0 in,Mostly Cloudy,21.11111111111111,0.89408,99187.36309999999
2023/8/12 5:00 PM,70 °F,55 °F,60 %,CALM,0 mph,0 mph,29.29 in,0.0 in,Mostly Cloudy,21.11111111111111,0.0,99187.36309999999
2023/8/12 6:00 PM,68 °F,57 °F,68 %,NNW,2 mph,0 mph,29.29 in,0.0 in,Mostly Cloudy,20.0,0.89408,99187.36309999999
2023/8/12 7:00 PM,66 °F,61 °F,83 %,WNW,2 mph,0 mph,29.30 in,0.0 in,Mostly Cloudy,18.88888888888889,0.89408,99221.227
2023/8/12 8:00 PM,64 °F,61 °F,88 %,WNW,2 mph,0 mph,29.30 in,0.0 in,Mostly Cloudy,17.77777777777778,0.89408,99221.227
2023/8/12 9:00 PM,63 °F,59 °F,88 %,CALM,0 mph,0 mph,29.30 in,0.0 in,Mostly Cloudy,17.22222222222222,0.0,99221.227
2023/8/12 10:00 PM,61 °F,59 °F,94 %,CALM,0 mph,0 mph,29.29 in,0.0 in,Cloudy,16.11111111111111,0.0,99187.36309999999
2023/8/12 11:00 PM,59 °F,59 °F,100 %,E,2 mph,0 mph,29.28 in,0.0 in,Cloudy,15.0,0.89408,99153.4992
2023/8/13 12:00 AM,59 °F,57 °F,94 %,ESE,5 mph,0 mph,29.27 in,0.0 in,Mostly Cloudy,15.0,2.2352,99119.6353
2023/8/13 1:00 AM,59 °F,59 °F,100 %,ESE,3 mph,0 mph,29.27 in,0.0 in,Cloudy,15.0,1.34112,99119.6353
2023/8/13 2:00 AM,59 °F,59 °F,100 %,E,5 mph,0 mph,29.26 in,0.0 in,Showers in the Vicinity,15.0,2.2352,99085.7714
